m0,m1,m2,m3,voltage_mV,std_mV
2197,743,932,737,6.7379070406201365,2.3904757177482727
2396,291,703,947,6.490829187902464,2.9413828687913246
2845,1023,1282,1154,6.146794030579548,3.6952536995961336
2753,686,962,577,6.684987945188757,2.5732728327055283
2473,855,650,1243,6.323221533860288,3.3332771995388577
2755,290,840,825,784.5332193975647,3.4686216029889563
2383,806,1569,824,4.779717398602252,5.803641750507228
2229,679,1570,1004,5.564714499343852,4.790818040662094
2576,705,1040,1117,1050.8789330729082,2.3210078873034528
2873,872,1281,673,5.300088503677482,5.147770572855995
2224,281,1435,1182,5.361827448347423,5.060772312842661
2765,398,1098,1212,1138.9767143772697,1.5794021570968808
3090,60,1387,1033,6.323252052369762,3.379794837884464
2168,903,676,699,17.560960722678306,8.675148344316321
2332,62,1317,1150,5.123691518906217,5.384703961121807
2964,574,1179,1012,6.534897915585804,2.756964068210738
3108,402,658,1322,5.8910489211706905,4.242463938401955
2481,777,1093,811,6.693685720389416,2.285143532670539
2657,295,1297,500,4.647419660023805,5.951640539930813
2471,258,1112,1370,6.711386455885495,2.354622813590318
3033,629,1271,1197,6.702536088137456,2.3201601471886075
2271,576,1204,657,5.088412121951964,5.430162788485801
2835,694,1286,657,5.220709860530412,5.256445162869301
2647,942,979,1112,8.16187017426069,4.456087652569742
2811,568,792,479,6.499710074159979,3.021398934449704
2689,928,910,1370,6.411511581774346,3.2551478556483366
2643,363,1367,1061,6.905606250190742,2.0132271756712434
2657,373,1068,1003,236.8050172429579,3.0391575222027396
2700,829,1075,450,4.88555558946501,5.680249964009088
2938,815,1577,1212,5.7940000610370195,4.379621339335444
2824,219,1526,717,4.806176946317943,5.77322296577702
2273,721,1463,1121,5.846919156468399,4.285793357979992
2476,630,1101,696,6.4555192724387345,2.987902231369038
2311,303,1156,909,4.850276192510758,5.721893762574818
2589,625,717,984,51.65257728812526,8.83929786534787
2622,33,1372,756,4.444563127536851,6.166172269516806
2832,983,1066,1159,6.2614520706808685,3.4358831822905582
2503,151,1256,1376,5.988036744285409,4.02150308577098
2731,343,702,933,87.74523148289441,8.742673055246108
3002,242,1417,1109,5.917477950376904,4.156348689833818
2594,1019,1478,658,5.361827448347423,5.060772312842661
2707,312,736,1084,12.27729117709891,8.115352898664248
2901,257,886,842,1152.0572527237769,7.872967987738327
2158,246,911,756,5.264809106723228,5.196500686980778
2980,333,782,998,50.546281319620356,8.825440986056016
2386,809,880,943,481.37199011200283,6.747409483441886
2167,781,1207,825,5.988067262794886,4.060145783684463
2475,220,1404,1205,5.935117648854029,4.1231639632345365
2465,743,729,903,317.79564806054873,8.805110734789913
2457,708,1158,1179,892.2962126529741,3.9121328519562617
2865,250,886,1006,664.6068605609303,6.754824211878678
2314,506,642,1212,5.238380077517014,5.26235559603184
2151,480,685,909,6.08508560441908,3.8668129232841597
2586,450,702,994,25.89800714133121,5.253869323526951
3016,141,1471,959,5.476485488448745,4.893037420675483
2245,561,920,941,7.206030457472457,2.079666938756729
2684,532,834,1045,152.85836359752184,7.720641018054834
2462,79,692,588,5.150151066621906,5.350203715183864
2706,194,848,1370,6.464400158696249,3.0668070123796163
2369,472,1191,588,5.370647297585987,5.048159963551696
2828,103,1221,770,5.855739005706963,4.269891152126924
2484,410,782,855,8.763695181127353,5.3570976969256945
2597,445,1402,1141,6.667256691183203,2.4466662293233274
2245,66,1248,1154,4.956114383373516,5.595365464864095
2377,930,1195,943,5.714621417889952,4.515547476659729
2633,936,901,484,6.429090243232521,3.11115178045168
2280,825,1476,1072,6.6143681142613,2.6829676731760097
2455,52,868,473,5.079592272713401,5.44143241719372
3062,57,736,970,119.26242866298408,8.487838427467704
2164,163,1470,1046,5.070772423474838,5.452664487462648
2808,104,1190,1107,40.82857753227333,5.00707942096277
3022,846,876,853,5.8822290719321275,4.25854169654316
2903,82,845,1154,26.119266335032194,5.241741907860859
2643,874,756,1289,6.658497878963591,2.600203148368653
2651,309,1172,969,6.7289956358531455,2.220188083748341
2587,373,856,871,78.03442487868895,2.5118676106825406
2641,306,1438,1368,25.349284340952785,4.927008548666811
2692,698,1244,1193,36.93441572313607,8.16074456684836
2715,79,753,461,6.252693258461257,3.545851841868814
3097,857,1256,1201,5.370677816095462,5.079001222398241
2406,179,902,561,5.141331217383343,5.36174297143814
2600,86,1415,692,4.8679769280068355,5.7556663618120245
2265,843,1310,438,5.18543046357616,5.303648971034857
2328,601,1505,910,5.661702322458572,4.603175559254572
2211,390,708,1199,4.3740043336283465,6.237516857397748
2305,848,1056,870,14.525284585100865,8.756834008676545
2915,665,1370,838,5.35300759910886,5.07333797492167
2255,882,1214,974,6.755485702078311,2.1877332573864545
2340,118,938,768,4.4798425244911035,6.129884053171654
2491,377,1491,599,4.797357097079379,5.78339378830529
2254,534,1158,1372,7.37427900021363,2.850707703890042
2676,467,719,812,1500.8175908688618,8.806889726550587
2272,228,774,596,6.005676442762536,3.9868840506590155
2861,956,1134,586,4.559221167638173,6.0466869204227685
3108,850,990,791,5.529404583880124,4.812729163313569
2702,540,1504,991,5.820459608752709,4.333042118338942
2208,143,620,539,5.626422925504319,4.6603452429258985
2827,356,1349,543,4.77089754936369,5.813719216458602
2399,569,1378,1370,10.418713950010682,7.019848145538018
2262,210,1064,540,5.838099307229835,4.3016186934824745
2237,519,906,816,6.67619861445967,2.661704293025009
2343,113,662,480,4.71797845393231,5.87354282492703
2490,809,1575,1054,5.794000061037019,4.379621339335444
2667,125,1273,633,5.070772423474838,5.452664487462649
2349,466,874,1136,7.294595171971801,2.542504976609143
2695,735,846,593,6.305551316873683,3.3297004351727133
2993,763,1475,1365,6.623157444990388,2.5954702388528452
2494,331,1516,874,5.273628955961791,5.184383606491333
3025,872,1540,955,4.832636494033632,5.742521139846956
2679,548,1513,868,4.71797845393231,5.87354282492703
2848,168,787,827,659.9887997070224,5.10213990791112
3012,988,1060,463,5.50297555467391,4.885193448768644
2663,704,656,965,23.490707113864556,5.088584338523666
2193,254,1307,458,5.361827448347423,5.060772312842661
2181,771,1525,980,5.502945036164434,4.853121542619253
2496,132,1293,802,6.217383342997528,3.5821885389815202
2155,617,1009,1087,7.064638203070163,2.0135128310903196
2189,157,1408,1076,4.9649342326120784,5.584601503840675
2836,744,602,882,6.976195562608722,1.7672380766663636
2236,396,723,820,6.182103946043275,3.660720621047316
2933,933,1458,971,5.1237220374156935,5.41362967166041
2569,148,1416,715,5.564683980834377,4.758110438255664
2221,958,802,977,76.57521286660364,4.4255732730677035
2622,529,742,1290,6.817316202276681,2.1575635034899876
2434,894,1002,1040,1705.6798608355969,3.32579002869909
2892,268,1073,1317,123.08572649311805,8.769347927952552
2587,174,1249,958,5.62648396252327,4.726886433675844
2302,629,1348,573,5.114871669667653,5.3961261946211385
2440,565,1557,497,4.647419660023805,5.951640539930813
2238,985,1591,887,5.194250312814722,5.291909543137914
2157,495,1516,696,4.400463881344035,6.210952612850046
2812,681,840,1117,7.064577166051211,1.8519643378461506
2762,567,830,1153,27.225562303537092,6.478928620594434
2669,743,1124,744,6.481978820154424,2.9131981857194433
2682,417,1571,714,4.691518906216621,5.903049388872817
2748,319,829,476,5.599993896298105,4.735683584965727
3063,1001,1152,930,5.211890011291849,5.268307914681961
2426,375,1354,1296,6.4556108279671625,3.140758552504101
2144,326,1349,1363,4.365184484389784,6.246321593528157
2444,769,1415,730,4.153508102664267,6.450415900416266
2158,84,1567,1259,4.735618152409437,5.853722710495086
2958,280,1164,948,6.402600177007356,3.1312986520148804
2659,838,1303,661,5.2207098605304125,5.2564451628693005
2707,561,995,1078,959.014923551134,7.978688881332817
2233,495,1349,638,4.603320413830988,5.999514035202738
3027,41,1279,525,4.594500564592424,6.009004129517673
3004,506,1248,854,6.08508560441908,3.8668129232841597
2327,80,843,1053,5.150151066621906,5.350203715183864
2431,877,1152,1111,784.0552995391707,4.42557327306769
2191,131,990,1417,5.591143528550066,4.7165581800192555
3007,715,1004,1407,5.54704428235725,4.785530234988134
2905,978,1318,1080,5.608783227027192,4.6885691402971394
2494,653,1227,831,6.5437788018433185,2.84203914029411
2155,286,1504,959,5.167790765099033,5.3270064069724485
2758,482,1536,1224,6.587847529526658,2.6498372258148812
2983,302,783,781,642.7042451246682,4.224500342564537
3137,953,818,816,5.4147770622882785,5.015618616788506
2467,776,911,762,42.28888821069979,2.01695201374104
2189,684,1427,660,4.091769157994324,6.507441127987001
3021,495,1200,1094,5.097262489700004,5.447599891375738
2204,165,647,888,4.929654835657828,5.627450878913955
2258,291,1024,770,4.4798730430005795,6.155312118561703
2330,942,731,1165,10.693075350199898,7.222225456237523
2899,153,635,1201,6.437849055452133,2.984694842482034
2810,185,1400,858,5.308908352916044,5.135477927350267
3079,694,1058,521,5.503006073183386,4.917056167513884
2648,93,864,1302,6.032227546006654,4.051554726417844
2731,382,1040,1150,992.3682363353374,8.044156648252123
2424,300,1586,563,5.070772423474838,5.452664487462649
3129,237,1235,875,6.15561387981811,3.676078881869252
2570,1026,850,639,5.926328318124943,4.177347965349134
3062,318,799,952,42.386242255928224,1.7250499677941926
2868,647,699,650,28.137150181585127,7.2093891859011645
2623,232,1302,647,5.000213629566332,5.541196192800857
3031,476,1322,871,5.5117648854029975,4.839710947040902
2714,363,638,886,44.041261024811554,5.190120065071283
2937,1018,942,1415,4.753257850886563,5.833781921580147
2282,326,963,1147,6.005676442762537,3.9868840506590155
2257,465,1558,643,4.84148686178167,5.759405622578287
2474,202,952,643,5.35300759910886,5.07333797492167
2709,85,1420,543,5.061952574236275,5.463859230919548
2808,525,1551,812,5.494125186925871,4.866479197991237
2520,724,1511,728,5.926297799615468,4.139798973300539
3111,277,1366,583,4.603320413830988,5.999514035202738
2221,802,1487,656,5.397106845301676,5.010039259949297
2510,394,1399,1246,6.8260750144962925,1.969115887086155
2155,813,1084,980,7.577837458418531,3.393942869573329
2967,717,692,998,6.5437788018433185,2.84203914029411
2971,607,1395,775,5.361827448347423,5.060772312842661
2655,268,973,770,6.799707022309031,2.2963458459369406
2273,428,1457,1183,5.4147770622882785,5.0156186167885055
2672,869,740,1233,6.870174260689108,1.7633009470894363
2472,215,1286,951,5.758751182592243,4.475748106345114
2371,818,1346,1315,201.53633228553122,1.117748864715924
2513,937,1258,1189,6.4467299417096475,3.0637334518645667
2320,564,616,1249,5.564683980834377,4.758110438255664
2443,558,803,1206,9.400921658986176,6.104983415990647
2525,563,961,1371,8.268074587237159,4.633537323296994
2372,736,1156,1009,42.04992828150274,2.3210078873034283
2289,95,1204,1097,5.300088503677482,5.147770572855994
2968,952,1222,1360,5.10605182042909,5.407509915677525
2219,666,1362,533,4.374004333628346,6.237516857397747
2434,137,804,1320,4.850306711020234,5.749124663077866
2331,683,1062,1145,52.19244972075564,8.795676071357356
2209,543,655,942,6.826227607043672,2.332090302900958
2690,857,876,985,6.905728324228645,2.3026173130757606
2447,952,794,1080,43.191625720999795,3.787750606223115
2860,913,1373,977,5.114871669667654,5.3961261946211385
2546,659,1196,1418,86.5457319864498,8.81977867948704
2819,946,1580,808,4.620960112308116,5.980449646993068
2619,105,1169,792,5.829279457991271,4.317368003940495
2159,958,1260,1185,17.029938657795952,8.765689455079329
2669,379,999,1315,32.59773552659687,8.803295792833959
2239,115,831,1415,6.058595538193915,3.8806935745369118
2949,720,998,453,5.705832087160864,4.564652006589522
2708,882,1017,866,6.023377178258614,4.0301325788685265
2188,836,911,643,6.667256691183204,2.4466662293233274
2532,843,1172,764,6.658467360454116,2.5394488807548896
2284,996,953,515,6.70250556962798,2.251863672992723
2548,116,1005,1162,6.861384929960021,1.8908786924392589
2796,88,1177,1239,96.37104403820919,4.247286291627762
2657,747,1076,795,6.6143681142613,2.6829676731760097
2764,526,1535,733,5.220709860530412,5.256445162869301
2308,949,937,1037,498.3184301278726,7.3324642492633645
2227,1014,1150,1282,355.2946562089907,8.164453454427592
2740,138,1387,1321,18.13623462630085,8.557124871711002
2372,794,1130,1324,89.90609454634239,8.169061301675223
2348,199,1383,912,4.920896023438216,5.69321047502501
2341,95,754,904,5.30893887142552,5.165798264564684
2451,1024,1046,1165,156.3011566515091,9.092459667984029
2701,571,674,1106,8.365459150975065,4.820844414945995
2748,61,1578,999,5.0795922727134,5.44143241719372
2191,922,1144,656,6.146885586107976,3.819916357237656
2898,948,1023,658,5.564683980834376,4.758110438255664
2331,995,732,1193,7.604327524643696,3.366128061734338
2924,151,761,821,1241.3892635883665,7.335628785456281
2794,862,1126,483,5.555894650105289,4.8044623185623285
2393,333,823,1311,5.582323679311503,4.730465932375448
2260,958,787,666,114.98818933683276,6.024265559673872
2557,266,1493,934,5.247169408246101,5.220605776384518
3013,739,1219,544,5.458845789971618,4.919389016723014
2541,1030,1323,915,6.799554429761651,1.9266469179263461
2175,700,833,785,7.091128269295329,1.97316831810032
2622,37,1132,1093,6.6408581804864655,2.6573163520440137
2351,616,811,1256,6.870448927274392,2.4329850017407364
3112,716,1205,448,5.617603076265755,4.674486813870047
3072,75,729,1373,6.040986358226265,3.956157946110584
2255,918,965,545,6.879085665456099,1.9727780058059692
2428,558,1074,1200,60.007324442274246,0.9680538554091234
2926,410,883,520,6.437879573961608,3.036556036604876
3123,991,1393,683,5.35300759910886,5.07333797492167
2562,195,1090,987,6.129154332102421,3.733245382136433
2575,622,1125,1391,56.67073580126346,6.9649132847034885
3074,400,877,1070,6.941099276711325,2.370422606448654
2983,506,1415,549,5.255989257484665,5.208574643877741
2883,425,605,621,515.3465376751,8.003316647553742
3097,874,675,857,5.705801568651387,4.530312792574345
2821,112,1207,714,5.670552690206611,4.622634988637761
3095,585,1546,1166,5.864558854945524,4.253911213840386
2804,914,1552,1148,5.273628955961791,5.184383606491333
2303,127,720,750,5.247169408246101,5.220605776384518
2895,178,1427,1187,6.182103946043275,3.660720621047316
2317,516,1291,1076,6.535050508133183,3.0269072566607025
3038,834,1249,690,5.467665639210181,4.906238838329559
2926,435,1040,921,42.99691763054293,3.2974717211209374
2518,443,900,1226,9.179662465285196,5.863988126092118
2483,989,1540,1055,6.173284096804713,3.6800389537062945
2160,844,844,1297,6.640766624958037,2.474784753220251
2506,892,676,782,219.12198248237559,2.4709966819154205
3122,285,1558,650,5.35300759910886,5.07333797492167
2996,201,816,455,6.561357463301493,2.675035355368629
2239,212,742,1166,4.885586107974487,5.707679358696808
2314,429,1408,1406,6.852595599230933,2.0103382114375097
2541,622,1554,960,5.255989257484664,5.208574643877741
2535,892,1180,915,5.7852412488174085,4.465497337290825
2505,898,1171,1278,520.9134189886164,5.2897590032540736
2757,195,1106,570,5.7940305795464955,4.41513211979985
2593,201,1019,1207,7.418469801934874,2.871693704414285
2688,270,1363,523,5.432386242255928,4.95853618503816
2211,569,1486,928,4.823816644795069,5.752786809718027
3082,982,779,751,5.335367900631734,5.0983306169798
2449,371,1151,920,6.50846888637959,2.8908047895264137
2380,494,1153,1309,8.80794701986755,5.414797911557544
2825,1017,1096,496,5.158970915860469,5.33862494624664
2518,978,869,1114,41.24454481643117,4.300623092782691
2925,581,1358,872,5.76754051332133,4.425552161854486
2150,906,999,775,6.605456709494309,2.53199026353321
2278,325,1142,494,5.591143528550066,4.7165581800192555
3085,601,930,757,6.764244514297921,2.002397821148239
2379,498,693,671,6.879177220984528,2.1974030220716188
3019,984,1473,1144,5.282448805200354,5.172223099329656
2333,684,857,426,6.481978820154423,2.913198185719443
3123,237,764,1014,17.29544969023713,8.76041570885445
2664,235,975,1272,8.037965025788141,4.236322613915616
2169,747,1059,843,6.887997070223091,2.162016897276061
3086,850,1478,1164,5.873378704184088,4.237852663788701
2401,738,923,1103,86.9073458052309,8.813809984116663
2873,505,852,1037,42.58980071413312,2.155641469786123
2495,126,1543,1345,5.741080965605641,4.470854569687635
2993,492,1160,738,6.411420026245919,3.1079213223897426
2933,66,766,631,113.75856807153536,4.870990670105159
2728,116,824,423,5.979216895046846,4.038672432542266
2871,920,1201,1222,6.826136051515244,2.1217701345827282
2684,114,1000,1210,7.958342234565263,4.124845382923514
2798,507,867,689,30.34089175084688,8.282714903209273
2507,681,1413,976,6.773125400555437,2.1170401587084684
2163,439,1246,1395,6.13800469985046,3.7561117991511606
2782,1028,1381,472,5.0443128757591476,5.48613765064258
2235,282,923,1347,5.370677816095463,5.079001222398242
2259,586,1116,1188,7.321237830744347,2.802210632762824
3076,859,1471,1181,4.709158604693746,5.883408010623854
2946,978,1220,716,4.585680715353863,6.018466334461384
2524,1027,983,679,5.935148167363506,4.160863013083341
2335,198,1537,573,5.670552690206611,4.622634988637761
2729,385,1551,837,5.379467146824549,5.035500576238319
2859,476,1472,824,4.435743278298289,6.175179511290546
2822,381,1590,574,5.494125186925871,4.866479197991238
2694,979,959,1020,5.970397045808283,4.055749916650068
3058,645,899,602,6.684896389660329,2.3843176240004413
2986,395,1574,1156,5.89989928891873,4.263093908655976
3002,56,1046,1369,31.880855739005703,8.699258723448786
2792,914,1032,1280,6.905606250190742,2.0132271756712434
2908,301,968,705,6.8173467207861576,2.228749956982885
2550,1029,694,1027,8.684041871395003,5.2507002428014715
2980,544,731,688,6.384929960020753,3.127939357281559
2742,672,1303,1004,5.926297799615468,4.139798973300539
2923,713,1028,801,6.658345286416212,2.2803020457965015
2793,437,1267,568,5.379497665334026,5.066418845148486
2590,222,641,744,6.226172673726616,3.518124985723504
2805,310,1061,729,5.150151066621907,5.350203715183864
2508,388,762,514,6.631885738700523,2.3769616422785904
3034,677,1390,1358,6.702688680684836,2.6352245852964393
2726,47,1468,1265,5.99688711203345,4.043048320072476
2229,973,883,557,6.076265755180517,3.884886361892592
3112,477,998,1309,6.252662739951781,3.501540335418279
2886,34,1101,473,5.76754051332133,4.425552161854486
2364,225,753,1231,4.876735740226448,5.690709987953072
2911,582,1479,1420,5.10605182042909,5.407509915677526
2797,74,1452,1026,5.899838251899777,4.189196280592009
2687,1019,1489,868,5.282448805200354,5.172223099329656
2543,814,1170,635,5.458845789971618,4.919389016723014
2630,333,1137,1232,147.73400067140716,3.557803802758941
2439,1022,711,430,9.161961729789116,5.843917326171098
2581,937,782,782,43.24472792748803,3.898182627770697
2646,296,1258,1299,105.66719565416425,8.718382606701615
2827,594,1415,1123,6.526108584856716,2.839216293901169
2392,797,1311,1218,98.31141087069308,6.594864969384813
2981,907,1584,1192,5.4059266945402396,4.997236604712641
2146,278,1344,1307,5.996856593523973,4.004240694672707
2694,582,1132,973,28.455763420514536,7.3514491707919
2863,503,1511,1358,5.82045960875271,4.333042118338941
2257,409,1202,1253,6.746665852839747,2.222184133279274
3087,998,991,1336,5.247199926755577,5.250434897097406
2631,575,994,681,6.429120761741997,3.1609389738370632
2912,823,1103,1027,6.8261360515152445,2.1217701345827273
2844,414,1577,1223,6.702749717703789,2.7511660808556977
2517,623,1159,590,5.635242774742882,4.646143886493181
2570,483,1074,880,18.80001220740379,8.423002441253887
2839,438,1221,544,5.54704428235725,4.785530234988134
3107,625,1513,1181,5.344187749870297,5.08585729583996
2541,39,1221,452,4.814996795556505,5.7630206953524885
2232,667,929,852,7.268166142765587,2.6945109270106564
2925,383,688,527,200.61003448591575,3.8262189416553913
2231,800,1159,960,7.038148136844997,2.052722870520673
2486,961,989,1303,10.153202917569507,6.80776247229129
2991,159,1550,539,5.194280831324199,5.321339284335927
2362,429,780,1017,6.7290566728720975,2.3566370330031696
2844,998,821,1305,5.009033478804896,5.530256469731811
2205,346,1271,1088,5.282448805200354,5.172223099329656
2919,863,637,1347,5.15897091586047,5.33862494624664
2799,990,1157,572,4.93847468489639,5.616789955511844
2628,855,1272,982,6.102725302896207,3.830349295162324
2798,539,740,887,130.72359385967587,0.5594664610725355
2556,234,849,901,6.9144566179387805,2.051973356384844
3008,932,1303,1244,4.585680715353862,6.018466334461384
2504,476,1380,445,5.679372539445174,4.608232962120158
2657,131,602,437,6.455549790948211,3.0397085265507546
2732,293,1409,1129,6.587969603564563,2.8758786019422926
2947,812,652,560,6.4820093386639,2.9663091943410795
3003,755,632,681,6.367381817072055,3.3183501608922916
2268,400,795,804,6.058626056703391,3.920723788876085
2316,391,704,1366,5.176641132847072,5.344648619565199
2353,881,793,864,1460.6369212927636,6.807762472291272
3124,887,1213,1283,5.741111484115116,4.5056467207989765
2790,792,947,1023,6.976104007080295,1.4786552010299057
2209,409,740,787,6.005706961272012,4.025858923587592
2524,324,1149,1203,12.312692648091067,8.130665754003008
2784,899,1367,1317,6.711416974394972,2.420020900545106
2747,857,792,743,5.467665639210181,4.906238838329559
2659,426,1529,664,5.573534348582416,4.77711850883985
2431,694,822,846,298.24518570513015,8.83442272263108
2780,128,1483,437,5.450025940733056,4.93248836567259
2475,991,882,1069,100.1282998138371,7.812932906451151
2320,311,703,1338,5.7940305795464955,4.41513211979985
3136,811,848,500,5.035493026520585,5.49722177702728
2851,838,1104,1056,6.755516220587787,2.2579695920413507
2395,974,734,1405,5.988036744285409,4.02150308577098
2275,985,865,545,6.861415448469497,1.9717164194823398
2818,234,1206,746,6.684896389660329,2.3843176240004413
2864,493,847,940,126.05945005645921,7.807203310330719
2852,627,1174,486,5.758720664082766,4.440721833078122
2922,66,1048,523,6.199713126010926,3.5783379466224643
3129,485,1026,637,6.949736014893033,1.8947611980189412
2936,159,1589,1104,6.023346659749139,3.9911995743841513
3054,901,1179,832,5.679342020935698,4.574220750626256
2886,381,1265,1111,7.038087099826045,1.8945199753757846
2624,549,795,888,785.4005554368727,2.1620272795519218
3054,877,819,1343,5.7851802117984565,4.3950026479955335
2567,1005,1080,1274,24.490798669392984,4.595710579665045
2922,594,1020,515,6.773094882045961,2.041962349135652
2430,945,1440,458,5.908688619647817,4.210068800516941
2450,639,918,576,6.393810846278267,3.2035923462732954
2451,142,913,434,5.538224433118686,4.799157072282366
2689,417,1566,1154,6.60551774651326,2.652450330096006
2670,640,788,1323,6.561357463301492,2.6750353553686295
2801,494,964,1375,7.020416882839443,1.8948978060716988
2183,962,1069,771,6.684957426679282,2.511867610682541
2663,673,1471,1340,6.940946684163946,2.0143759793481055
2485,862,1306,453,4.735618152409437,5.853722710495086
2501,407,1390,611,5.35300759910886,5.07333797492167
3120,815,1236,1290,6.058656575212868,3.9603494083228146
3105,435,1245,649,5.476485488448744,4.893037420675482
3108,887,903,848,5.838099307229835,4.3016186934824745
2882,382,992,1009,1559.204382457961,7.638923594659085
3046,846,837,534,5.882259590441603,4.2950530328840895
2911,917,909,798,6.561479537339396,2.8991138352548558
2311,787,909,547,6.437940610980561,3.137707934027408
2265,274,1362,1052,5.582323679311503,4.7304659323754485
2393,44,1206,939,5.547074800866726,4.8180518119625955
2413,648,761,742,183.5955992309336,2.293835584816204
2803,1007,1030,472,6.217352824488053,3.538331811698173
2535,331,800,1243,6.993896298104801,1.8535093161376612
2354,929,1522,428,5.379467146824551,5.035500576238319
2202,761,1513,885,5.450086977752007,4.995407949766902
2855,817,631,924,6.879146702475052,2.1251676913127753
3083,898,740,654,5.829279457991271,4.317368003940495
2525,681,1156,1379,122.41309854426706,8.834950254203141
3048,707,1550,546,5.5117648854029975,4.839710947040902
2625,879,866,1002,74.60158085879087,6.778197306037406
2266,72,1555,553,5.247169408246101,5.220605776384518
2450,293,1317,1146,6.393749809259316,3.1045869319742425
2228,310,1329,1044,5.388286996063113,5.0227937952404
2196,323,1099,742,5.626422925504319,4.6603452429258985
2966,934,1088,1197,6.393749809259316,3.1045869319742425
2934,983,656,1099,5.785180211798457,4.3950026479955335
3000,326,1018,945,92.06695760979035,6.973350090112593
2994,725,1530,728,5.220709860530412,5.256445162869301
3094,293,1585,620,5.10605182042909,5.407509915677525
2686,81,1489,457,5.502945036164434,4.853121542619253
2236,799,1276,658,5.467696157719657,4.937965979686333
2748,646,1219,503,6.402661214026308,3.229485109212562
2567,265,1186,513,5.467665639210181,4.906238838329559
2339,439,1107,976,7.002746665852841,1.8951108096035192
2400,313,1027,1249,7.100131229590747,2.3682830368485592
2632,793,1201,821,6.605456709494309,2.53199026353321
2369,300,675,783,6.446699423200171,3.0123402768564165
2473,69,1136,819,6.032197027497177,4.012829635140967
2320,127,1278,425,5.079622791222877,5.470058401473821
3058,88,894,750,1457.3091830195012,1.9745446150162302
2410,836,1012,1073,642.3679311502428,4.76073283884786
2374,314,1040,438,5.061952574236275,5.463859230919549
2327,380,1266,856,5.1237220374156935,5.41362967166041
2790,531,706,633,484.5649586474196,0.9680538554091231
2590,796,1271,704,6.138035218359935,3.7974548595119395
2830,55,1340,1313,42.38624225592823,1.631711173671559
2152,581,618,1064,5.891018402661215,4.205496121865463
2305,884,715,750,1021.9727164525284,8.668644935774973
3008,481,1263,638,5.317728202154607,5.123140602634311
2149,702,934,931,7.12656025879696,2.1958116864118824
2564,65,1239,675,4.9473250526444295,5.633884989446809
2314,895,1531,980,4.832636494033632,5.742521139846957
2453,596,1098,746,6.605578783532213,2.767672452653098
2314,420,901,780,6.905606250190742,2.0132271756712434
2797,632,1296,1375,39.85503707998902,6.169353874279147
2156,1026,1050,1186,107.96914578691975,7.983668874442202
2644,241,1192,1345,44.563432721945865,5.8439173261711
2856,414,785,1305,6.852595599230933,2.0103382114375092
3006,124,946,528,6.058595538193915,3.880693574536912
2682,966,1181,634,6.332010864589375,3.264047346715505
2931,752,1131,1301,6.790795617542039,2.11876536301892
2252,633,640,1095,6.146824549089024,3.737269983585964
2936,336,852,1180,23.91552476577044,4.757383446403009
2540,210,753,941,6.102694784386731,3.789364855147926
2986,49,902,745,44.62538529618214,5.913635328390753
2280,825,1013,695,6.9233069856868195,2.0899638733114037
2979,793,1112,1235,6.834925382244331,2.009063496406689
2885,44,1209,499,3.871272927030244,6.702505142951632
2967,768,1586,490,4.6562395092623685,5.941980281833244
3040,675,1278,526,5.255989257484664,5.20857464387774
2467,946,871,693,585.8583330790126,7.966491270275175
3058,918,605,1292,5.635242774742882,4.646143886493181
2689,893,1368,1208,6.367320780053102,3.2228714931067266
2395,76,1174,705,5.317728202154607,5.123140602634311
3137,629,956,1346,6.093874935148167,3.8078466995399096
2862,172,632,618,383.3333231604969,7.922570233464824
2890,834,1263,555,6.032135990478226,3.934236092825514
2531,342,1578,1151,5.185430463576159,5.303648971034857
3082,377,759,1231,6.852595599230933,2.0103382114375097
2914,607,1494,981,5.732261116367077,4.485819022913772
2334,91,1155,700,5.158970915860469,5.33862494624664
2526,322,1172,1217,13.259681997131262,8.475381285239173
2606,365,1342,1301,73.19437238685266,7.744673581157776
2243,448,650,663,6.526200140385145,2.999656776829289
3143,450,1305,1056,6.7290261543626215,2.28942932129416
2145,780,769,467,6.711355937376018,2.2873556845453797
2458,206,1073,794,5.776360362559894,4.410312675574366
2682,593,809,993,259.6212652974029,8.025282939417414
2824,93,817,712,41.77556688131352,3.211159307332503
2976,947,901,1342,5.176610614337596,5.315347836565629
2918,96,1313,1198,24.44654683065279,4.610897202671304
2422,767,836,771,190.48484756004518,8.546570441251168
2464,285,1430,980,5.741080965605641,4.470854569687634
2386,649,795,1282,7.144230475783563,2.1946311878891636
2858,113,1283,1276,208.88210699789425,8.730536767121341
2356,765,1311,1131,7.038087099826045,1.8945199753757846
2831,211,952,529,6.623187963499862,2.654943259431699
2435,244,872,1122,6.526139103366191,2.8936850272892487
3108,263,1163,829,6.508499404889066,2.944319493775693
2716,241,629,1295,6.3496810815759765,3.2675528902647897
2381,122,802,713,5.4059266945402396,4.997236604712641
2756,707,677,692,71.69866023743401,8.399810315130193
2445,553,777,1025,14.073915829950867,8.678705090922454
2521,266,1411,1376,6.843806268501846,2.1230503325501733
2854,570,915,510,6.720206305124059,2.3222716024361363
2685,510,620,603,853.5841547898799,6.046686920422753
2768,356,717,1019,41.85522019104587,2.9980547265479647
2907,441,1151,569,5.5999633777886295,4.702592754445912
3089,305,1331,606,6.014496292001099,3.9694319173458994
2629,658,1019,1177,484.2472609637745,2.1441487049472894
