m0,m1,m2,m3,voltage_mV,std_mV
2565,752,2655,1638,2.802819910275582,10.718725061686179
3538,1538,3295,1308,1.4014099551377908,7.707754753257851
3230,1248,1821,2817,1.7298654133732108,8.530263610012025
3645,471,3480,1885,2.0145268105105747,9.174202524083826
630,385,1869,1394,0.9634693441572312,6.423858820599572
3024,3,872,1476,1.9050416577654345,8.933102878434772
404,1244,3953,1106,2.299188207647939,9.767523863675803
2764,2174,4027,2860,5.890301217688527,14.94204012102437
403,588,2274,1544,3.5911130100405897,12.015545344297049
3801,2055,1668,2792,2.3648792992950223,9.898232893937175
1433,1506,538,2879,0.8320871608630634,5.97897206202469
696,3405,2600,555,3.15317239906003,11.320235356163964
1574,715,726,1915,2.4962614825891896,10.153329823056886
495,2238,2256,1256,2.3648792992950223,9.898232893937175
2315,282,2357,2848,4.795449690237128,13.675374912422072
1543,46,3291,2585,1.379512924588763,7.649275612493692
2523,2006,248,940,1.8174535355693227,8.734445250022883
262,747,3003,717,3.4159367656483655,11.744322859790255
38,657,325,2936,2.3648792992950223,9.898232893937175
3204,126,3635,2058,2.912305063020722,10.911468511892021
843,3954,2914,1154,1.7736594744712668,8.633069179657882
565,2080,1900,3619,1.423306985686819,7.765731795327052
382,1694,618,3345,1.9926297799615462,9.12659722401795
1268,3688,1753,869,2.145908993804743,9.453737048165692
2755,2906,2272,1804,4.313715018158513,13.050170949338145
2167,2479,2654,2576,1.138645588549455,6.969175037093242
1009,2647,1796,419,2.321085238196966,9.81133589540272
3895,1924,2549,1360,5.758919034394359,14.80004404068834
922,336,2226,2842,1.5984832300790426,8.212729363948112
757,1242,621,1041,1.138645588549455,6.969175037093242
2930,1754,3847,3878,2.321085238196966,9.81133589540272
3037,3085,3548,35,1.4452040162358468,7.823217901710545
1602,969,2479,3758,2.474364452040162,10.111379161617105
2527,2918,3490,523,2.780922879726554,10.679624264960815
1820,1290,3037,2344,1.6203802606280706,8.266643813966857
3114,3345,2927,1504,2.0145268105105747,9.174202524083826
2199,2442,3884,3264,2.82471694082461,10.757639169232494
3136,3918,1050,1681,3.547318948942533,11.948557697845972
567,448,1604,1676,3.810083315530869,12.342701756007711
2178,1430,146,204,5.211493270668661,14.180013843348181
2051,2110,1513,2022,2.0145268105105747,9.174202524083826
1755,932,2035,1257,2.759025849177526,10.640334720936488
3404,2800,2287,2428,2.27729117709891,9.723465115000977
2858,4084,3957,3770,2.60574663533433,10.359841303144044
4041,1103,1732,3164,2.9779961546678058,11.024975485237206
2077,2599,765,1846,1.2262337107455672,7.224825598969043
740,3064,1129,472,1.467101046784875,7.880223816519517
3670,411,2136,885,4.379406109805597,13.138218329416793
610,1546,373,2046,0.9196752830591755,6.279372015607568
2945,3476,1274,3961,0.8977782525101473,6.20575135275779
3234,1976,1039,2178,2.5181585131382183,10.195060837566121
43,624,37,906,1.7298654133732108,8.530263610012025
1300,3897,3033,3811,2.561952574236274,10.277874613644073
122,3275,62,1732,1.0729544969023712,6.770362135096863
1674,3541,959,1524,1.291924802392651,7.410098787131003
2579,619,1717,935,1.532792138431959,8.048462015905292
340,2241,2317,821,2.649540696432386,10.440980856188476
2597,1075,1927,3066,2.430570390942106,10.026807855879156
1343,1990,3698,3182,2.60574663533433,10.359841303144043
3596,3137,2098,1723,2.868511001922666,10.834915353176306
1289,2143,636,1532,1.0948515274513992,6.837345597477419
2885,453,2908,2536,42.54593035676137,7.287172537771615
1532,1567,970,2219,1.8612475966673787,8.834441032174075
617,288,4086,2102,1.357615894039735,7.590282767823524
3403,2693,1877,1399,1.248130741294595,7.287172537771616
168,2839,2812,1439,1.5546891689809867,8.103646959406143
1045,2849,3894,2467,2.321085238196966,9.81133589540272
968,901,2316,3819,1.2700277718436233,7.348925315656259
1507,631,2439,2782,0.5912198248237556,5.053946601365003
2716,3247,3392,2945,2.2116000854518263,9.589774467044185
2654,1616,3398,2008,3.37214270455031,11.675122149878696
1715,1629,1622,2883,1.226233710745567,7.224825598969043
3400,1901,2675,793,3.065584276863918,11.173924027111642
589,548,3235,1779,3.043687246314889,11.13693823162848
259,2153,772,959,2.2553941465498824,9.67915628027112
2568,2254,2633,490,1.7298654133732108,8.530263610012025
1696,3508,2052,2794,3.021790215765862,11.099785999137982
4047,1955,1301,2859,1.4889980773339029,7.936759886713516
1615,3242,3381,3686,2.627643665883358,10.400513257179119
2400,1408,2732,2849,2.342982268745994,9.8549045006771
1331,3038,3342,623,3.941465498825037,12.53306150120533
1224,3453,2246,1167,3.175069429609058,11.356413109253767
516,1223,4035,2273,3.021790215765862,11.099785999137982
1249,3207,3484,2358,2.8028199102755815,10.718725061686177
2891,439,3421,385,2.0364238410596025,9.221510074628023
3067,1214,3194,2107,1.5765861995300148,8.158399861738873
223,1766,548,3722,2.342982268745994,9.8549045006771
3929,2564,2157,1982,2.0583208716086308,9.268524434888894
457,2327,2886,730,3.021790215765862,11.099785999137984
1007,489,88,1869,2.0802179021576586,9.315250044089266
2313,1079,3029,935,2.1021149327066864,9.361691225830086
287,2759,1652,3084,2.846613971373638,10.7963686062906
3467,3989,2110,200,1.138645588549455,6.969175037093242
402,2724,2901,370,3.656804101687673,12.1150355350206
1914,705,2672,1673,1.8612475966673785,8.834441032174075
418,3690,716,1379,1.6641743217261267,8.37325956544984
2883,3206,2690,1988,2.3867763298440505,9.941324216012688
2307,305,3409,3260,4.248023926511428,12.961192541715889
3117,2519,2810,856,2.1897030549027985,9.544694332683592
2867,2082,1513,2605,1.5984832300790426,8.212729363948112
3037,50,2165,2494,2.5181585131382183,10.195060837566121
835,2007,733,329,1.5546891689809867,8.103646959406143
2226,362,663,557,1.9269386883144626,8.98194733561316
237,2833,2892,3551,4.926831873531296,13.838074424544594
1822,3798,2476,77,2.868511001922666,10.834915353176305
3245,3182,1958,3442,2.0802179021576586,9.315250044089266
1630,3504,1198,1996,2.3648792992950223,9.898232893937175
1003,14,3319,2093,4.379406109805597,13.138218329416793
2570,3883,902,1245,2.693334757530442,10.521312409233193
1664,1573,724,568,43.68457594531083,2.9357540845410632
263,627,409,3930,1.0072634052552873,6.564874373818548
616,810,1274,3310,1.0291604358043154,6.634149817624799
459,308,730,2865,1.138645588549455,6.969175037093242
1410,3410,1157,2244,1.401409955137791,7.707754753257851
854,3076,1569,2294,1.8831446272164067,8.883935905541929
2077,520,3628,1502,2.0364238410596025,9.221510074628023
2504,2351,3487,2239,2.0583208716086308,9.268524434888894
3048,3566,1547,3660,2.1678060243537702,9.499349794594277
29,1085,2854,2127,2.430570390942106,10.026807855879154
1677,84,2926,2027,3.525421918393506,11.91486228153148
517,741,1549,376,1.8831446272164067,8.883935905541929
3411,3465,2980,2540,4.1166417432172615,12.780364657523098
3149,542,3422,1458,5.0363170262764365,13.971266455435165
1208,790,4088,3841,2.8028199102755815,10.718725061686179
1293,3229,2018,883,3.525421918393506,11.91486228153148
1967,684,1719,2697,1.401409955137791,7.707754753257851
2412,3255,1123,1108,2.299188207647939,9.767523863675803
2461,835,3601,2040,1.576586199530015,8.158399861738872
3545,948,1037,2559,2.60574663533433,10.359841303144044
571,3334,3761,3240,2.8904080324716936,10.873281352848377
3120,2914,2336,2135,1.379512924588763,7.649275612493692
913,1025,3125,1375,2.671437726981414,10.481246467187773
3811,1326,2803,1294,5.014419995727408,13.944798591971447
1119,3093,49,1441,1.0510574663533432,6.702637771912572
1424,2739,2630,1123,2.868511001922666,10.834915353176305
1068,2427,1970,563,1.1824396496475111,7.098286464800394
429,1490,1948,725,0.5693227942747275,4.960728655439903
1094,1933,1033,1500,1.291924802392651,7.410098787131003
3473,2233,3530,1418,1.664174321726127,8.37325956544984
2848,2464,2231,415,2.583849604785302,10.318962577701605
3554,1797,3163,323,1.7079683828241827,8.478308540871998
1849,3542,1681,3026,1.313821832941679,7.470707183064635
2181,232,2684,2150,1.7079683828241827,8.478308540871998
519,1200,3995,186,2.999893185216834,11.062465652751982
382,2493,214,261,2.0145268105105747,9.174202524083825
3355,4032,3634,527,2.49626148258919,10.153329823056886
3259,400,3382,3527,2.868511001922666,10.834915353176305
3691,3370,586,342,1.8612475966673785,8.834441032174075
936,1925,3081,2008,2.255394146549882,9.67915628027112
3050,283,536,3818,1.2262337107455672,7.224825598969043
3906,2888,3145,3593,3.065584276863918,11.173924027111642
948,4034,300,1460,2.2116000854518263,9.589774467044183
373,882,3829,136,3.218863490707114,11.428299182578387
3093,2042,3973,492,3.021790215765862,11.099785999137982
227,3775,1959,366,1.5765861995300148,8.158399861738872
353,2081,3473,1562,2.1021149327066864,9.361691225830086
2813,2353,1024,668,1.686071352275155,8.42597621716659
1235,2338,1873,2730,2.145908993804743,9.453737048165692
2140,2795,2438,1129,1.9050416577654345,8.933102878434772
3963,1750,74,1400,1.2700277718436233,7.348925315656259
919,1948,1392,536,1.116748558000427,6.903609725240888
2720,77,3343,2519,1.7955565050202946,8.683932756715125
1031,3230,1224,3336,1.357615894039735,7.590282767823524
1663,342,3480,686,1.6641743217261267,8.373259565449839
3111,954,1054,650,1.7517624439222386,8.581848276360633
3949,3128,2746,852,3.678701132236702,12.147938925033422
3635,3096,2404,1583,0.9634693441572314,6.4238588205995715
2454,3654,2988,3924,4.948728904080324,13.864884356421053
3617,3889,2022,3978,1.357615894039735,7.590282767823524
930,842,1612,3544,0.7007049775688955,5.4950640700336075
324,534,1816,1742,2.2334971160008545,9.634593909101156
2392,1811,2989,2983,3.1312753685110013,11.283899120869739
2913,3396,897,3352,2.3867763298440505,9.941324216012688
3457,3284,3065,2831,2.27729117709891,9.723465115000975
3829,743,3333,1132,4.598376415295877,13.425219254320503
787,2284,2068,1342,2.189703054902798,9.544694332683592
99,1203,1174,2223,1.8612475966673785,8.834441032174073
1128,1029,2541,2582,3.744392223883785,12.2458837452252
246,3361,2623,1587,2.342982268745994,9.8549045006771
3360,32,3858,2182,3.2626575518051695,11.499569116512061
1022,3916,3114,599,3.0655842768639183,11.173924027111644
2353,2558,2888,3996,2.1459089938047424,9.453737048165692
2485,1321,1164,1897,3.2407605212561417,11.464010446433079
648,1867,2009,3530,2.1459089938047424,9.453737048165692
3852,175,3375,2380,3.525421918393506,11.91486228153148
789,153,2285,377,3.021790215765862,11.099785999137982
3957,65,3731,441,2.0145268105105747,9.174202524083825
3504,2636,2639,1456,3.853877376628925,12.406634131077235
1551,366,833,2275,1.0291604358043154,6.634149817624799
1104,767,1950,505,1.335718863490707,7.5307641468348345
1340,2240,166,802,0.7882930997650074,5.822469421400815
1885,3907,1228,2263,1.204336680196539,7.161868982038858
2789,3227,1057,235,1.7517624439222386,8.581848276360633
2349,3289,2564,586,3.7224951933347574,12.213362005186028
1630,365,1042,1542,1.0291604358043152,6.634149817624799
276,1733,2459,16,1.4014099551377908,7.707754753257851
3107,1938,2550,1678,2.780922879726554,10.679624264960815
401,2970,1765,3740,1.8831446272164067,8.883935905541929
2456,2660,3791,3622,3.0436872463148896,11.13693823162848
2887,34,3496,2868,1.357615894039735,7.590282767823524
3366,274,2907,3449,2.342982268745994,9.8549045006771
2141,2176,3205,1783,2.60574663533433,10.359841303144043
1026,769,1383,1290,1.4452040162358468,7.823217901710544
49,2593,851,3161,0.7663960692159795,5.742493652207621
2760,3250,1495,1228,1.5546891689809867,8.103646959406143
512,25,12,3822,2.1897030549027985,9.544694332683592
2000,219,933,889,0.9853663747062592,6.4947862417060405
3692,2199,1643,976,1.248130741294595,7.287172537771616
3644,443,563,843,1.1167485580004273,6.903609725240887
348,1981,3833,2750,3.6349070711386453,12.082002853144331
1164,1336,407,1905,2.2991882076479384,9.767523863675803
767,3776,2182,2314,2.5400555436872465,10.236574891421384
3890,41,1230,734,2.474364452040162,10.111379161617105
3956,759,1325,2451,1.357615894039735,7.590282767823524
2337,2731,1491,1859,0.8320871608630633,5.978972062024691
1159,831,2856,3285,3.6130100405896175,12.048839816018386
2248,3955,3486,2459,1.6641743217261267,8.37325956544984
1200,3760,14,1830,0.6350138859218116,5.235130779919469
1788,2938,428,113,2.0145268105105747,9.174202524083826
947,123,90,677,1.423306985686819,7.765731795327052
3608,3835,516,3504,1.1167485580004273,6.903609725240887
3075,157,3089,579,1.510895107882931,7.992836082414952
2616,1633,3555,871,2.9560991241187775,10.987313758237345
795,222,2523,936,2.0802179021576586,9.315250044089266
3358,833,2418,666,1.9488357188634904,9.030474510393312
1655,1125,1139,3449,1.1167485580004273,6.903609725240887
3802,3558,828,3528,1.5765861995300148,8.158399861738873
1020,3147,944,1907,1.094851527451399,6.837345597477419
2126,285,1251,810,1.9050416577654345,8.933102878434772
2788,2937,1889,1754,0.9196752830591752,6.279372015607568
4021,3748,3767,1347,3.3721427045503094,11.675122149878694
1509,296,1449,3170,2.561952574236274,10.277874613644073
439,2219,2667,3806,1.248130741294595,7.287172537771616
2595,923,803,873,20.057679982909633,21.819641068541547
3351,405,2126,1057,1.9488357188634904,9.030474510393312
3402,3868,3750,2446,2.6057466353343304,10.359841303144043
3241,3369,3714,628,1.510895107882931,7.992836082414952
2820,3881,356,1214,1.445204016235847,7.823217901710545
436,2239,3676,2794,2.0364238410596025,9.221510074628023
3696,2290,1370,3650,1.313821832941679,7.470707183064635
3982,2608,3820,1211,3.810083315530869,12.342701756007711
3265,2283,1774,918,0.7226020081179234,5.578846012479483
1025,3908,3893,1887,2.82471694082461,10.757639169232494
3162,3711,276,1473,1.445204016235847,7.823217901710545
847,3921,1813,495,2.93420209356975,10.949478701469229
804,1711,2891,2760,2.5181585131382183,10.19506083756612
3394,2554,521,26,1.7517624439222388,8.581848276360633
3071,1333,921,1593,2.2334971160008545,9.634593909101156
2471,1879,3436,3346,4.1166417432172615,12.780364657523098
2131,3580,2516,97,1.0510574663533432,6.702637771912572
414,3845,955,3417,0.6788079470198675,5.409896161359911
847,775,2136,1680,1.839350566118351,8.784612715894253
36,2131,549,3454,0.5912198248237556,5.053946601365003
1306,2185,566,832,2.0583208716086308,9.268524434888894
1406,2071,1309,4054,0.19707327494125187,2.93117743711893
1762,478,2629,2259,1.4889980773339029,7.936759886713515
248,456,4033,3802,1.226233710745567,7.224825598969043
2582,3048,3458,2306,1.4889980773339029,7.936759886713515
3387,1422,2509,2921,2.2334971160008545,9.634593909101156
3266,1845,1744,2246,1.313821832941679,7.470707183064635
2073,3374,939,2623,0.6788079470198675,5.409896161359911
201,2761,1689,3175,0.9196752830591752,6.279372015607568
3856,155,3653,3187,1.467101046784875,7.880223816519517
3295,2805,1932,2472,0.8539841914120914,6.055588068577097
3627,1549,3307,2756,1.5765861995300148,8.158399861738873
3236,400,3828,454,1.9050416577654345,8.933102878434772
3868,2736,1610,2958,1.094851527451399,6.837345597477419
860,4085,3757,3401,1.664174321726127,8.37325956544984
2873,2717,537,2507,0.7444990386669514,5.661303522003426
2575,1308,1977,3583,0.7444990386669514,5.661303522003426
2146,1225,2959,140,2.2334971160008545,9.634593909101156
308,3637,1572,1273,0.7663960692159795,5.74249365220762
3512,1324,3739,555,1.401409955137791,7.707754753257851
2624,3382,3434,3429,1.1167485580004273,6.903609725240887
22,1883,406,3843,0.4160435804315317,4.248193230074895
3050,75,2788,2084,1.4889980773339029,7.936759886713516
3017,2309,1183,63,0.3941465498825037,4.135931162913383
4089,198,2809,583,2.0583208716086308,9.268524434888894
4040,1848,3127,1276,1.1167485580004273,6.903609725240887
944,1888,3919,3752,1.313821832941679,7.470707183064635
156,791,416,1313,0.9415723136082034,6.352063995949826
153,1144,1609,572,1.8393505661183505,8.784612715894253
2192,739,442,1068,1.0291604358043152,6.634149817624799
1923,677,3914,1420,2.2334971160008545,9.634593909101156
62,653,1584,1077,1.8174535355693227,8.734445250022883
1533,1318,3759,373,3.6130100405896175,12.048839816018386
766,3292,601,2151,1.270027771843623,7.348925315656259
2880,1786,285,1067,1.729865413373211,8.530263610012025
1013,1683,1216,4021,1.5984832300790428,8.212729363948112
3508,1714,4021,451,2.5400555436872465,10.236574891421384
244,1011,1963,2356,1.335718863490707,7.5307641468348345
269,811,2734,3962,2.71523178807947,10.561180954776733
2917,92,1863,969,0.8539841914120914,6.055588068577097
1813,1646,2604,853,2.2116000854518263,9.589774467044183
2013,1499,2791,3919,2.2553941465498824,9.67915628027112
1914,2055,2880,918,1.335718863490707,7.5307641468348345
1761,3648,2020,2403,2.1021149327066864,9.361691225830086
1389,2728,3905,1552,1.335718863490707,7.530764146834835
137,86,3142,3436,2.49626148258919,10.153329823056886
871,2720,1437,3051,1.094851527451399,6.837345597477419
154,734,3621,619,3.175069429609058,11.356413109253765
1324,2015,115,2078,1.357615894039735,7.590282767823524
2888,2196,4012,915,4.773552659688101,13.647946799367038
3407,3844,322,1413,1.9707327494125184,9.078689490565509
177,3162,1402,430,2.0583208716086308,9.268524434888894
749,3867,1186,2635,0.6569109164708395,5.323275764012731
3672,1615,2552,643,1.9926297799615462,9.12659722401795
2976,2225,3531,3178,2.671437726981414,10.481246467187773
984,2378,3454,299,1.5546891689809867,8.103646959406143
105,1554,994,898,0.6350138859218116,5.235130779919469
513,17,1830,539,0.9634693441572313,6.4238588205995715
2714,864,2403,2801,1.313821832941679,7.470707183064635
2585,1518,1469,733,0.9415723136082034,6.352063995949826
1634,1122,1241,337,0.9853663747062593,6.494786241706041
2768,3597,3656,2269,2.2334971160008545,9.634593909101156
2291,1961,2729,2148,2.693334757530442,10.521312409233193
3191,428,3130,6,3.1969664601580856,11.392433889965004
419,2059,3690,2048,2.0145268105105747,9.174202524083825
3645,2463,775,2035,2.0802179021576586,9.315250044089266
1514,1158,2412,2512,2.649540696432386,10.440980856188476
623,899,3436,1899,1.9269386883144626,8.98194733561316
3844,3242,824,2694,1.5765861995300148,8.158399861738872
3740,3176,3663,3382,3.37214270455031,11.675122149878696
3197,1293,3381,159,2.5400555436872465,10.236574891421384
2474,2071,4057,78,1.467101046784875,7.880223816519517
1578,3024,1816,1689,0.8539841914120914,6.055588068577097
2592,2564,224,2858,0.5474257637256996,4.865626617041486
1317,1565,2740,51,2.0364238410596025,9.221510074628023
542,1255,163,923,1.291924802392651,7.410098787131003
228,587,3149,2838,1.313821832941679,7.470707183064635
912,678,3590,1716,1.379512924588763,7.649275612493692
511,965,1405,3579,1.138645588549455,6.969175037093242
1959,969,3010,3730,0.8977782525101473,6.205751352757789
1802,1828,3936,1774,1.839350566118351,8.784612715894253
472,3104,1601,2004,0.7226020081179234,5.578846012479483
1447,4080,2682,2714,1.160542619098483,7.034061074297898
80,1311,1303,817,1.0291604358043154,6.634149817624799
3585,2386,1663,2835,0.9634693441572313,6.423858820599572
3377,1779,2174,81,3.3283486434522533,11.605343560386709
2079,961,651,17,1.379512924588763,7.649275612493692
887,2413,860,3201,1.0948515274513992,6.837345597477419
4070,3553,3940,3423,2.430570390942106,10.026807855879154
956,1621,504,4080,1.4889980773339029,7.936759886713516
1992,204,2739,2160,1.138645588549455,6.969175037093242
3629,3136,3288,1772,1.291924802392651,7.410098787131003
2368,2361,3162,3460,2.0802179021576586,9.315250044089266
688,846,3951,673,2.3648792992950227,9.898232893937175
3592,3920,3699,1156,2.2116000854518263,9.589774467044183
2159,1341,461,209,418.93536179692995,22.487770638269907
2905,1476,3000,1116,2.868511001922666,10.834915353176305
539,4058,2634,1992,0.9415723136082034,6.352063995949826
2745,1017,288,2039,1.0291604358043154,6.634149817624799
3495,3678,2216,3359,2.342982268745994,9.8549045006771
1217,2100,1512,1755,1.5984832300790428,8.212729363948112
1756,3196,597,367,1.313821832941679,7.470707183064635
3541,2204,619,268,1.357615894039735,7.590282767823524
3056,3512,1080,3770,1.116748558000427,6.903609725240887
3014,3600,3410,2098,1.576586199530015,8.158399861738873
477,1988,2540,3113,2.342982268745994,9.8549045006771
3735,3442,1377,715,0.9196752830591752,6.279372015607568
3311,661,1814,2981,0.7444990386669514,5.661303522003426
1833,1077,2052,3001,1.160542619098483,7.034061074297898
2599,2534,468,791,0.9415723136082034,6.352063995949826
1514,2321,1463,1607,3.065584276863918,11.173924027111644
3329,3706,2928,1082,1.5546891689809867,8.103646959406143
3979,3325,3181,611,0.9853663747062593,6.4947862417060405
3188,877,13,1268,0.8101901303140353,5.901280201850826
2342,751,1858,1648,2.5400555436872465,10.236574891421384
2037,1168,2450,727,2.0364238410596025,9.221510074628023
2651,2675,3224,470,4.861140781884212,13.757122035759913
2323,3571,975,404,2.93420209356975,10.949478701469229
2224,1384,3661,3078,4.029053621021149,12.65762013039103
1874,2665,265,2496,2.5181585131382183,10.19506083756612
856,2018,2606,3906,1.335718863490707,7.530764146834835
1410,2157,1022,2632,1.0072634052552873,6.564874373818548
4038,1354,3358,3591,1.8174535355693224,8.734445250022883
751,2208,2820,2791,2.342982268745994,9.8549045006771
2736,1428,3211,2138,0.7444990386669514,5.661303522003426
3333,1617,3904,3010,3.7224951933347574,12.213362005186028
1824,989,2437,1787,2.627643665883358,10.400513257179119
2200,1032,159,3151,2.8028199102755815,10.718725061686179
2418,1903,1565,2423,1.0948515274513992,6.837345597477419
3120,484,3935,1475,4.598376415295877,13.425219254320501
373,3777,383,3898,1.4671010467848749,7.880223816519517
103,3421,892,1839,2.0802179021576586,9.315250044089266
3792,1381,83,1382,1.9269386883144626,8.98194733561316
3399,2701,2905,2123,3.4816278572954493,11.847062529015153
520,2787,129,2764,0.8977782525101474,6.20575135275779
71,2917,590,1033,1.9269386883144626,8.98194733561316
50,121,3912,2339,2.6057466353343304,10.359841303144043
2636,2022,3882,3106,3.4597308267464215,11.812955845842351
3222,3005,2724,3494,3.3064516129032255,11.5702342968835
251,622,1753,2325,0.4160435804315317,4.248193230074896
3719,1396,2081,471,1.357615894039735,7.590282767823524
3748,1532,640,1960,1.160542619098483,7.034061074297898
1373,2854,863,1443,2.1459089938047424,9.453737048165692
1457,2186,3239,575,1.7955565050202946,8.683932756715123
1425,515,91,1561,2.0145268105105747,9.174202524083826
4068,3558,2347,1231,2.430570390942106,10.026807855879154
1853,1541,694,955,34.86007263405255,17.64764819365308
1934,1953,672,1718,1.6203802606280708,8.266643813966857
2365,3604,33,4077,1.160542619098483,7.034061074297898
2511,3115,440,2307,1.160542619098483,7.034061074297898
1990,3999,3118,256,1.8174535355693227,8.734445250022883
3720,964,1700,2191,3.021790215765862,11.099785999137984
3232,3495,160,183,1.248130741294595,7.287172537771615
4016,3864,2287,2654,4.0290536210211485,12.65762013039103
2854,803,1710,2370,3.5692159794915614,11.982118342336351
643,886,4017,263,2.408673360393078,9.98418153647293
3896,2341,356,3143,1.7079683828241827,8.478308540871998
242,1724,3077,562,3.2845545823541977,11.534976604009888
2376,1043,3379,258,2.6057466353343304,10.359841303144044
422,1831,238,948,1.8612475966673787,8.834441032174075
214,4046,3274,3109,3.087481307412946,11.210745032883585
3170,2603,160,3918,1.2481307412945952,7.287172537771616
2128,1927,2023,1330,2.2334971160008545,9.634593909101156
2659,2848,464,3630,1.0072634052552873,6.564874373818548
2358,545,414,2349,1.2262337107455672,7.224825598969042
1383,2454,1795,3968,1.291924802392651,7.410098787131003
3640,3326,2569,2885,2.93420209356975,10.949478701469229
2762,3003,3686,3232,3.656804101687673,12.1150355350206
1149,1893,1310,1277,2.0364238410596025,9.221510074628023
1145,178,1979,3791,1.6860713522751547,8.42597621716659
2391,3817,2733,2095,2.0583208716086303,9.268524434888894
509,236,2811,371,1.8831446272164067,8.88393590554193
1121,2171,3363,3672,2.1021149327066864,9.361691225830086
2810,1471,154,3531,1.9488357188634904,9.030474510393312
2091,1118,714,535,85.96774193548387,10.329365696701888
164,3196,3345,3397,3.985259559923093,12.595570923897224
3172,646,2371,3935,1.4014099551377908,7.707754753257852
3708,1993,315,833,1.335718863490707,7.5307641468348345
3444,3129,1684,3747,0.8977782525101473,6.20575135275779
1370,1260,1577,333,0.8320871608630634,5.97897206202469
3115,2818,1681,757,0.9853663747062594,6.494786241706041
1414,3279,900,2024,1.4452040162358468,7.823217901710545
663,1787,2323,3510,4.094744712668232,12.74984571928656
732,3153,1849,2350,1.5984832300790428,8.212729363948112
554,3713,3968,2753,3.218863490707114,11.428299182578387
2965,952,246,3886,1.313821832941679,7.470707183064635
3739,575,2280,2278,2.9779961546678058,11.024975485237206
909,461,1283,2946,1.379512924588763,7.649275612493692
657,212,2762,3860,2.649540696432386,10.440980856188474
3337,513,1504,4041,2.0802179021576586,9.315250044089266
3512,3847,3266,3383,4.248023926511428,12.961192541715889
1582,2630,2843,383,3.8976714377269808,12.470084941470544
1418,3489,2985,3553,2.1021149327066864,9.361691225830086
4035,2584,1195,3922,2.3867763298440505,9.941324216012688
3466,696,2685,2923,3.6130100405896175,12.048839816018386
967,546,3932,1730,4.861140781884212,13.757122035759913
2577,985,313,4080,1.5765861995300148,8.158399861738872
2088,1606,1231,1987,1.9926297799615464,9.12659722401795
1561,2506,1221,3117,1.510895107882931,7.992836082414952
1285,4070,3507,610,2.49626148258919,10.153329823056888
1395,3972,3850,1392,3.2407605212561417,11.464010446433079
3523,1674,20,2652,1.5765861995300148,8.158399861738872
2898,3832,1381,2416,1.3576158940397351,7.590282767823524
3085,3163,717,3618,2.3429822687459945,9.8549045006771
521,2102,2244,1992,2.846613971373638,10.7963686062906
3746,1199,4026,3850,1.5546891689809867,8.103646959406143
514,925,3042,2737,1.9488357188634904,9.030474510393312
581,2945,76,1471,1.4014099551377908,7.707754753257851
3726,3762,3432,2654,2.9342020935697497,10.949478701469229
2400,3126,2842,1423,2.3867763298440505,9.94132421601269
3354,3527,995,3608,1.6203802606280706,8.266643813966855
3450,2104,346,1096,1.160542619098483,7.034061074297898
3366,3585,2212,3855,2.60574663533433,10.359841303144043
1913,1174,1035,2419,1.401409955137791,7.707754753257851
4083,307,474,1417,0.8101901303140354,5.901280201850826
1038,3660,1288,2846,2.540055543687246,10.236574891421384
1745,1655,80,1345,1.8612475966673787,8.834441032174075
3854,59,4082,3317,4.8830378124332405,13.784193774906319
1426,3584,3583,3990,3.437833796197393,11.778709696114992
3150,749,530,1117,1.6422772911770986,8.320151280394107
992,787,2537,2279,2.2334971160008545,9.634593909101156
321,493,31,3514,2.5181585131382183,10.19506083756612
1126,1351,2437,1162,3.3064516129032255,11.5702342968835
1716,2197,774,70,2.956099124118778,10.987313758237345
1192,1686,3896,875,2.9123050630207223,10.911468511892021
554,3742,1180,4041,2.452467421491134,10.069206107946105
1591,2733,1519,216,2.145908993804743,9.453737048165692
2345,3683,3901,1356,1.2043366801965392,7.1618689820388575
1036,2394,1746,637,0.7444990386669514,5.661303522003426
233,370,982,3074,1.686071352275155,8.42597621716659
3812,6,165,195,2.342982268745994,9.8549045006771
109,4044,926,2394,2.3648792992950223,9.898232893937175
1691,1372,2106,2703,2.7371288186284977,10.600854330972552
2149,904,904,1504,1.4233069856868188,7.765731795327052
2532,476,1103,3734,0.7663960692159795,5.742493652207621
3570,56,8,697,1.2700277718436233,7.348925315656259
3321,1849,1316,1046,1.248130741294595,7.287172537771616
2954,1418,3675,1750,2.5181585131382183,10.195060837566121
2392,2137,124,783,3.1531723990600296,11.320235356163964
1276,3782,578,976,1.423306985686819,7.765731795327052
3935,2877,3199,2496,3.547318948942533,11.948557697845972
2886,855,3017,993,1.1824396496475111,7.098286464800394
4046,1163,2044,568,1.4233069856868192,7.765731795327052
1413,1991,2089,1207,1.9926297799615464,9.126597224017951
1687,3812,398,1514,1.335718863490707,7.5307641468348345
256,2318,2665,3318,2.1678060243537702,9.499349794594275
2137,1429,707,147,3.6130100405896175,12.048839816018386
405,765,509,1582,1.2919248023926508,7.410098787131003
907,2046,865,1368,1.686071352275155,8.42597621716659
3417,138,318,516,1.8612475966673787,8.834441032174075
1299,3440,2375,2710,3.1312753685110013,11.283899120869739
3880,3552,1063,696,1.335718863490707,7.5307641468348345
2535,1519,2339,3233,3.0436872463148896,11.13693823162848
2431,257,81,966,1.5546891689809867,8.103646959406143
